0,0.010241455,0.01589624,0.007537842
0.1,0.029753174,0.01589624,0.007537842
0.2,0.016745361,0.012644287,0.010789795
0.3,0.003737549,0.009392334,0.000220947
0.4,0.000485596,0.009392334,0.000220947
0.5,0.006989502,0.002888428,0.000220947
0.6,0.006989502,0.009392334,0.004285889
0.7,0.003737549,0.012644287,0.004285889
0.8,0.003737549,0.002888428,0.000220947
0.9,0.003737549,0.026465088,0.021358643
1,0.003737549,0.026465088,0.021358643
0,0.010241455,0.029717041,0.000220947
0.1,0.029753174,0.023213135,0.004285889
0.2,0.016745361,0.01589624,0.007537842
0.3,0.003737549,0.01589624,0.004285889
0.4,0.000485596,0.01589624,0.004285889
0.5,0.006989502,0.012644287,0.004285889
0.6,0.006989502,0.006140381,0.017293701
0.7,0.003737549,0.006140381,0.017293701
0.8,0.003737549,0.009392334,0.007537842
0.9,0.003737549,0.012644287,0.000220947
1,0.003737549,0.002888428,0.000220947
0,0.010241455,0.002888428,0.010789795
0.1,0.029753174,0.002888428,0.007537842
0.2,0.016745361,0.009392334,0.000220947
0.3,0.003737549,0.01589624,0.007537842
0.4,0.000485596,0.006140381,0.000220947
0.5,0.006989502,0.01589624,0.017293701
0.6,0.006989502,0.012644287,0.021358643
0.7,0.003737549,0.012644287,0.017293701
0.8,0.003737549,0.012644287,0.017293701
0.9,0.003737549,0.009392334,0.010789795
1,0.003737549,0.006140381,0.010789795
0,0.010241455,0.009392334,0.007537842
0.1,0.029753174,0.012644287,0.007537842
0.2,0.016745361,0.012644287,0.007537842
0.3,0.003737549,0.002888428,0.004285889
0.4,0.000485596,0.006140381,0.004285889
0.5,0.006989502,0.019961182,0.035179443
0.6,0.006989502,0.012644287,0.017293701
0.7,0.003737549,0.006140381,0.014041748
0.8,0.003737549,0.006140381,0.014041748
0.9,0.003737549,0.006140381,0.010789795
1,0.003737549,0.002888428,0.010789795
0,0.010241455,0.009392334,0.004285889
0.1,0.029753174,0.012644287,0.004285889
0.2,0.016745361,0.006140381,0.000220947
0.3,0.003737549,0.046789795,0.031114502
0.4,0.000485596,0.046789795,0.038431396
0.5,0.006989502,0.053293701,0.04168335
0.6,0.006989502,0.046789795,0.031114502
0.7,0.003737549,0.036220947,0.021358643
0.8,0.003737549,0.032968994,0.017293701
0.9,0.003737549,0.029717041,0.014041748
1,0.003737549,0.029717041,0.010789795
0,0.000485596,0.060610596,0.048187256
0.1,0.006989502,0.060610596,0.04168335
0.2,0.006989502,0.063862549,0.038431396
0.3,0.010241455,0.063862549,0.035179443
0.4,0.010241455,0.060610596,0.035179443
0.5,0.010241455,0.060610596,0.031114502
0.6,0.026501221,0.057358643,0.027862549
0.7,0.026501221,0.057358643,0.024610596
0.8,0.010241455,0.053293701,0.021358643
0.9,0.006989502,0.036220947,0.010789795
1,0.000485596,0.032968994,0.010789795
0,0.010241455,0.032968994,0.010789795
0.1,0.029753174,0.029717041,0.010789795
0.2,0.016745361,0.032968994,0.035179443
0.3,0.003737549,0.060610596,0.044935303
0.4,0.000485596,0.050041748,0.027862549
0.5,0.006989502,0.043537842,0.017293701
0.6,0.006989502,0.040285889,0.017293701
0.7,0.003737549,0.036220947,0.017293701
0.8,0.003737549,0.032968994,0.010789795
0.9,0.003737549,0.032968994,0.010789795
1,0.003737549,0.032968994,0.010789795
0,0.000485596,0.019961182,0.021358643
0.1,0.006989502,0.050041748,0.052252197
0.2,0.006989502,0.060610596,0.052252197
0.3,0.010241455,0.067114502,0.04168335
0.4,0.010241455,0.067114502,0.038431396
0.5,0.010241455,0.057358643,0.027862549
0.6,0.026501221,0.046789795,0.024610596
0.7,0.026501221,0.043537842,0.024610596
0.8,0.010241455,0.043537842,0.024610596
0.9,0.006989502,0.029717041,0.014041748
1,0.000485596,0.019961182,0.010789795
0,0.010241455,0.01589624,0.017293701
0.1,0.029753174,0.012644287,0.014041748
0.2,0.016745361,0.012644287,0.014041748
0.3,0.003737549,0.012644287,0.014041748
0.4,0.000485596,0.01589624,0.017293701
0.5,0.006989502,0.012644287,0.010789795
0.6,0.006989502,0.050041748,0.052252197
0.7,0.003737549,0.060610596,0.044935303
0.8,0.003737549,0.046789795,0.035179443
0.9,0.003737549,0.032968994,0.027862549
1,0.003737549,0.029717041,0.027862549
0,0.010241455,0.046789795,0.027862549
0.1,0.029753174,0.043537842,0.027862549
0.2,0.016745361,0.043537842,0.021358643
0.3,0.003737549,0.029717041,0.014041748
0.4,0.000485596,0.023213135,0.010789795
0.5,0.006989502,0.012644287,0.017293701
0.6,0.006989502,0.012644287,0.017293701
0.7,0.003737549,0.012644287,0.017293701
0.8,0.003737549,0.01589624,0.017293701
0.9,0.003737549,0.01589624,0.017293701
1,0.003737549,0.01589624,0.014041748
