0,0.029721924,0.056571533,0.033789795
0.1,0.032973877,0.050067627,0.037041748
0.2,0.025656982,0.05331958,0.027285889
0.3,0.025656982,0.050067627,0.033789795
0.4,0.025656982,0.05331958,0.030537842
0.5,0.032973877,0.050067627,0.030537842
0.6,0.039477783,0.046815674,0.019968994
0.7,0.03622583,0.060636475,0.033789795
0.8,0.032973877,0.056571533,0.033789795
0.9,0.03622583,0.05331958,0.023220947
1,0.03622583,0.05331958,0.030537842
0,0.039477783,0.056571533,0.033789795
0.1,0.032973877,0.056571533,0.033789795
0.2,0.03622583,0.05331958,0.033789795
0.3,0.032973877,0.056571533,0.033789795
0.4,0.032973877,0.056571533,0.033789795
0.5,0.03622583,0.050067627,0.027285889
0.6,0.039477783,0.050067627,0.016717041
0.7,0.039477783,0.060636475,0.030537842
0.8,0.039477783,0.060636475,0.033789795
0.9,0.039477783,0.056571533,0.033789795
1,0.039477783,0.060636475,0.030537842
0,0.042729736,0.056571533,0.033789795
0.1,0.042729736,0.056571533,0.033789795
0.2,0.039477783,0.05331958,0.033789795
0.3,0.039477783,0.056571533,0.030537842
0.4,0.039477783,0.056571533,0.030537842
0.5,0.039477783,0.05331958,0.033789795
0.6,0.039477783,0.046815674,0.019968994
0.7,0.039477783,0.05331958,0.019968994
0.8,0.039477783,0.063888428,0.037041748
0.9,0.039477783,0.060636475,0.040293701
1,0.039477783,0.060636475,0.037041748
0,0.019153076,0.056571533,0.033789795
0.1,0.022405029,0.060636475,0.033789795
0.2,0.025656982,0.060636475,0.037041748
0.3,0.029721924,0.056571533,0.037041748
0.4,0.029721924,0.060636475,0.033789795
0.5,0.019153076,0.056571533,0.030537842
0.6,0.022405029,0.05331958,0.033789795
0.7,0.022405029,0.05331958,0.033789795
0.8,0.022405029,0.056571533,0.033789795
0.9,0.032973877,0.050067627,0.023220947
1,0.03622583,0.05331958,0.010213135
0,0.022405029,0.056571533,0.037041748
0.1,0.029721924,0.05331958,0.033789795
0.2,0.029721924,0.05331958,0.033789795
0.3,0.022405029,0.05331958,0.030537842
0.4,0.022405029,0.05331958,0.030537842
0.5,0.029721924,0.05331958,0.030537842
0.6,0.025656982,0.05331958,0.033789795
0.7,0.032973877,0.043563721,0.023220947
0.8,0.03622583,0.05331958,0.030537842
0.9,0.03622583,0.05331958,0.027285889
1,0.032973877,0.05331958,0.027285889
0,0.049233643,0.060636475,0.040293701
0.1,0.045981689,0.063888428,0.037041748
0.2,0.042729736,0.063888428,0.040293701
0.3,0.045981689,0.060636475,0.040293701
0.4,0.045981689,0.063888428,0.044358643
0.5,0.049233643,0.060636475,0.044358643
0.6,0.042729736,0.056571533,0.040293701
0.7,0.039477783,0.056571533,0.037041748
0.8,0.032973877,0.056571533,0.040293701
0.9,0.025656982,0.060636475,0.040293701
1,0.025656982,0.056571533,0.040293701
0,0.085005127,0.063888428,0.050862549
0.1,0.085005127,0.063888428,0.047610596
0.2,0.081753174,0.060636475,0.050862549
0.3,0.068745361,0.063888428,0.047610596
0.4,0.062241455,0.060636475,0.044358643
0.5,0.058989502,0.060636475,0.047610596
0.6,0.049233643,0.056571533,0.044358643
0.7,0.042729736,0.056571533,0.047610596
0.8,0.03622583,0.056571533,0.044358643
0.9,0.032973877,0.060636475,0.044358643
1,0.029721924,0.056571533,0.044358643
0,0.075249268,0.063888428,0.047610596
0.1,0.062241455,0.063888428,0.050862549
0.2,0.058989502,0.063888428,0.050862549
0.3,0.052485596,0.063888428,0.054114502
0.4,0.042729736,0.063888428,0.047610596
0.5,0.03622583,0.056571533,0.047610596
0.6,0.029721924,0.056571533,0.044358643
0.7,0.022405029,0.056571533,0.040293701
0.8,0.022405029,0.05331958,0.040293701
0.9,0.019153076,0.056571533,0.040293701
1,0.019153076,0.056571533,0.037041748
0,0.078501221,0.056571533,0.044358643
0.1,0.075249268,0.056571533,0.047610596
0.2,0.071997314,0.056571533,0.047610596
0.3,0.071997314,0.056571533,0.047610596
0.4,0.055737549,0.060636475,0.047610596
0.5,0.049233643,0.060636475,0.047610596
0.6,0.049233643,0.060636475,0.044358643
0.7,0.039477783,0.060636475,0.044358643
0.8,0.03622583,0.056571533,0.044358643
0.9,0.025656982,0.05331958,0.037041748
1,0.022405029,0.056571533,0.033789795
0,0.065493408,0.063888428,0.044358643
0.1,0.055737549,0.056571533,0.040293701
0.2,0.045981689,0.060636475,0.037041748
0.3,0.042729736,0.056571533,0.037041748
0.4,0.03622583,0.056571533,0.037041748
0.5,0.029721924,0.056571533,0.037041748
0.6,0.025656982,0.056571533,0.037041748
0.7,0.022405029,0.056571533,0.037041748
0.8,0.022405029,0.050067627,0.030537842
0.9,0.022405029,0.050067627,0.030537842
1,0.03622583,0.060636475,0.040293701
