0,0.000153076,0.03674292,0.058252197
0.1,0.003405029,0.047311768,0.033862549
0.2,0.006656982,0.08389624,0.072072998
0.3,0.003405029,0.087961182,0.075324951
0.4,0.006656982,0.067636475,0.075324951
0.5,0.006656982,0.06031958,0.068008057
0.6,0.010721924,0.050563721,0.068008057
0.7,0.010721924,0.043246826,0.064756104
0.8,0.003405029,0.047311768,0.068008057
0.9,0.010721924,0.047311768,0.064756104
1,0.006656982,0.043246826,0.068008057
0,0.003405029,0.03674292,0.054187256
0.1,0.003405029,0.03674292,0.023293701
0.2,0.003405029,0.063571533,0.050935303
0.3,0.006656982,0.053815674,0.054187256
0.4,0.006656982,0.050563721,0.058252197
0.5,0.006656982,0.050563721,0.06150415
0.6,0.010721924,0.047311768,0.06150415
0.7,0.006656982,0.043246826,0.064756104
0.8,0.006656982,0.047311768,0.06150415
0.9,0.003405029,0.047311768,0.06150415
1,0.006656982,0.047311768,0.064756104
0,0.006656982,0.06031958,0.085893799
0.1,0.003405029,0.053815674,0.081828857
0.2,0.003405029,0.053815674,0.081828857
0.3,0.000153076,0.057067627,0.081828857
0.4,0.000153076,0.050563721,0.078576904
0.5,0.000153076,0.043246826,0.054187256
0.6,0.003405029,0.070888428,0.081828857
0.7,0.003405029,0.067636475,0.081828857
0.8,0.000153076,0.06031958,0.078576904
0.9,0.006656982,0.050563721,0.075324951
1,0.006656982,0.050563721,0.072072998
0,0.006656982,0.067636475,0.081828857
0.1,0.006656982,0.070888428,0.081828857
0.2,0.003405029,0.063571533,0.072072998
0.3,0.003405029,0.06031958,0.072072998
0.4,0.003405029,0.063571533,0.075324951
0.5,0.003405029,0.050563721,0.06150415
0.6,0.003405029,0.050563721,0.04768335
0.7,0.003405029,0.063571533,0.058252197
0.8,0.003405029,0.057067627,0.054187256
0.9,0.006656982,0.050563721,0.06150415
1,0.006656982,0.050563721,0.064756104
0,0.000153076,0.067636475,0.092397705
0.1,0.003405029,0.070888428,0.092397705
0.2,0.003405029,0.067636475,0.081828857
0.3,0.006656982,0.063571533,0.081828857
0.4,0.006656982,0.063571533,0.081828857
0.5,0.003405029,0.057067627,0.081828857
0.6,0.003405029,0.047311768,0.04768335
0.7,0.000153076,0.077392334,0.068008057
0.8,0.003405029,0.080644287,0.078576904
0.9,0.003405029,0.070888428,0.075324951
1,0.006656982,0.06031958,0.068008057
0,0.006656982,0.087961182,0.116787354
0.1,0.010721924,0.108285889,0.137925049
0.2,0.01722583,0.104220947,0.133860107
0.3,0.010721924,0.097717041,0.1135354
0.4,0.010721924,0.080644287,0.095649658
0.5,0.010721924,0.063571533,0.072072998
0.6,0.010721924,0.06031958,0.072072998
0.7,0.006656982,0.06031958,0.072072998
0.8,0.010721924,0.06031958,0.075324951
0.9,0.006656982,0.063571533,0.075324951
1,0.010721924,0.06031958,0.075324951
0,0.000153076,0.074140381,0.095649658
0.1,0.000153076,0.074140381,0.092397705
0.2,0.003405029,0.074140381,0.092397705
0.3,0.006656982,0.08389624,0.095649658
0.4,0.003405029,0.100968994,0.116787354
0.5,0.013973877,0.104220947,0.116787354
0.6,0.013973877,0.100968994,0.116787354
0.7,0.013973877,0.091213135,0.106218506
0.8,0.006656982,0.080644287,0.095649658
0.9,0.010721924,0.074140381,0.089145752
1,0.010721924,0.074140381,0.085893799
0,0.010721924,0.111537842,0.124104248
0.1,0.010721924,0.104220947,0.127356201
0.2,0.006656982,0.104220947,0.120039307
0.3,0.010721924,0.100968994,0.1135354
0.4,0.006656982,0.094465088,0.106218506
0.5,0.010721924,0.08389624,0.092397705
0.6,0.010721924,0.077392334,0.089145752
0.7,0.010721924,0.074140381,0.089145752
0.8,0.010721924,0.070888428,0.081828857
0.9,0.010721924,0.070888428,0.078576904
1,0.013973877,0.070888428,0.081828857
0,0.006656982,0.094465088,0.109470459
0.1,0.010721924,0.087961182,0.109470459
0.2,0.010721924,0.08389624,0.106218506
0.3,0.013973877,0.077392334,0.095649658
0.4,0.013973877,0.074140381,0.092397705
0.5,0.010721924,0.074140381,0.089145752
0.6,0.013973877,0.074140381,0.085893799
0.7,0.013973877,0.070888428,0.089145752
0.8,0.010721924,0.070888428,0.081828857
0.9,0.013973877,0.067636475,0.081828857
1,0.013973877,0.067636475,0.085893799
0,0.010721924,0.104220947,0.130608154
0.1,0.010721924,0.100968994,0.120039307
0.2,0.006656982,0.091213135,0.109470459
0.3,0.003405029,0.070888428,0.075324951
0.4,0.006656982,0.06031958,0.072072998
0.5,0.006656982,0.06031958,0.068008057
0.6,0.010721924,0.057067627,0.075324951
0.7,0.006656982,0.06031958,0.075324951
0.8,0.006656982,0.06031958,0.075324951
0.9,0.013973877,0.057067627,0.075324951
1,0.006656982,0.06031958,0.075324951
