0,0.009095947,0.023571533,0.009717041
0.1,0.009095947,0.023571533,0.009717041
0.2,0.009095947,0.017067627,0.009717041
0.3,0.013973877,0.017067627,0.012968994
0.4,0.020477783,0.017067627,0.012968994
0.5,0.020477783,0.023571533,0.012968994
0.6,0.01722583,0.023571533,0.016220947
0.7,0.013973877,0.017067627,0.006465088
0.8,0.013973877,0.017067627,0.006465088
0.9,0.013973877,0.013815674,0.006465088
1,0.013973877,0.013815674,0.006465088
0,0.010721924,0.013815674,0.020285889
0.1,0.010721924,0.013815674,0.020285889
0.2,0.010721924,0.013815674,0.020285889
0.3,0.006656982,0.013815674,0.020285889
0.4,0.006656982,0.013815674,0.020285889
0.5,0.006656982,0.007311768,0.020285889
0.6,0.006656982,0.007311768,0.006465088
0.7,0.003405029,0.010563721,0.006465088
0.8,0.003405029,0.003246826,0.006465088
0.9,0.003405029,0.003246826,0.003213135
1,0.003405029,0.003246826,0.003213135
0,0.010721924,0.027636475,0.043862549
0.1,0.010721924,0.027636475,0.047114502
0.2,0.010721924,0.027636475,0.043862549
0.3,0.010721924,0.02031958,0.026789795
0.4,0.010721924,0.017067627,0.012968994
0.5,0.010721924,0.013815674,0.009717041
0.6,0.010721924,0.013815674,0.006465088
0.7,0.010721924,0.013815674,0.006465088
0.8,0.006656982,0.013815674,0.006465088
0.9,0.013973877,0.013815674,0.006465088
1,0.013973877,0.017067627,0.009717041
0,0.006656982,0.023571533,0.030041748
0.1,0.006656982,0.023571533,0.030041748
0.2,0.006656982,0.023571533,0.026789795
0.3,0.006656982,0.023571533,0.026789795
0.4,0.006656982,0.023571533,0.026789795
0.5,0.039989502,0.027636475,0.020285889
0.6,0.039989502,0.027636475,0.020285889
0.7,0.039989502,0.027636475,0.020285889
0.8,0.039989502,0.027636475,0.020285889
0.9,0.039989502,0.027636475,0.012968994
1,0.003405029,0.017067627,0.012968994
0,0.010721924,0.02031958,0.020285889
0.1,0.013973877,0.023571533,0.020285889
0.2,0.01722583,0.02031958,0.020285889
0.3,0.013973877,0.023571533,0.016220947
0.4,0.013973877,0.017067627,0.016220947
0.5,0.013973877,0.017067627,0.012968994
0.6,0.010721924,0.017067627,0.009717041
0.7,0.003405029,0.017067627,0.009717041
0.8,0.000153076,0.017067627,0.006465088
0.9,0.000153076,0.017067627,0.006465088
1,0.003405029,0.017067627,0.012968994
0,0.006656982,0.02031958,0.016220947
0.1,0.006656982,0.02031958,0.016220947
0.2,0.010721924,0.027636475,0.023537842
0.3,0.013973877,0.030888428,0.026789795
0.4,0.01722583,0.034140381,0.030041748
0.5,0.01722583,0.034140381,0.030041748
0.6,0.010721924,0.030888428,0.023537842
0.7,0.006656982,0.027636475,0.026789795
0.8,0.010721924,0.027636475,0.026789795
0.9,0.006656982,0.023571533,0.020285889
1,0.003405029,0.023571533,0.023537842
0,0.006656982,0.027636475,0.023537842
0.1,0.006656982,0.027636475,0.023537842
0.2,0.006656982,0.023571533,0.026789795
0.3,0.000153076,0.030888428,0.020285889
0.4,0.000153076,0.02031958,0.020285889
0.5,0.000153076,0.023571533,0.023537842
0.6,0.000153076,0.023571533,0.023537842
0.7,0.003405029,0.017067627,0.012968994
0.8,0.003405029,0.017067627,0.003213135
0.9,0.003405029,0.027636475,0.006465088
1,0.006656982,0.030888428,0.012968994
0,0.006656982,0.02031958,0.016220947
0.1,0.006656982,0.017067627,0.016220947
0.2,0.006656982,0.017067627,0.012968994
0.3,0.006656982,0.017067627,0.012968994
0.4,0.010721924,0.02031958,0.012968994
0.5,0.010721924,0.02031958,0.016220947
0.6,0.010721924,0.017067627,0.012968994
0.7,0.010721924,0.017067627,0.012968994
0.8,0.006656982,0.013815674,0.009717041
0.9,0.006656982,0.013815674,0.012968994
1,0.003405029,0.013815674,0.012968994
0,0.013973877,0.027636475,0.043862549
0.1,0.013973877,0.027636475,0.043862549
0.2,0.013973877,0.027636475,0.043862549
0.3,0.003405029,0.013815674,0.016220947
0.4,0.003405029,0.017067627,0.012968994
0.5,0.003405029,0.017067627,0.016220947
0.6,0.006656982,0.02031958,0.016220947
0.7,0.006656982,0.02031958,0.016220947
0.8,0.010721924,0.023571533,0.020285889
0.9,0.010721924,0.023571533,0.020285889
1,0.010721924,0.023571533,0.023537842
0,0.006656982,0.023571533,0.023537842
0.1,0.006656982,0.023571533,0.023537842
0.2,0.006656982,0.023571533,0.023537842
0.3,0.006656982,0.023571533,0.023537842
0.4,0.006656982,0.023571533,0.023537842
0.5,0.006656982,0.023571533,0.023537842
0.6,0.013973877,0.023571533,0.012968994
0.7,0.013973877,0.023571533,0.012968994
0.8,0.013973877,0.023571533,0.009717041
0.9,0.010721924,0.02031958,0.009717041
1,0.010721924,0.02031958,0.009717041
